SN,vendorCode,vendorName,date,total_skids,current_skids,invoiceNo,serialNo,status
1,3489,Wismettac Asian Foods Inc.,2023-11-16,2,1,1234,0401202332000000399,
2,3489,Wismettac Asian Foods Inc.,2023-11-16,2,2,1234,0401202332000000402,
3,3489,Wismettac Asian Foods Inc.,2023-11-16,3,1,21321432,04012023320000000416,
4,3489,Wismettac Asian Foods Inc.,2023-11-16,3,2,21321432,04012023320000000427,
5,3489,Wismettac Asian Foods Inc.,2023-11-16,3,3,21321432,04012023320000000438,
6,3489,Wismettac Asian Foods Inc.,2023-11-16,3,1,343242342,04012023320000000449,
7,3489,Wismettac Asian Foods Inc.,2023-11-16,3,2,343242342,04012023320000000450,
8,3489,Wismettac Asian Foods Inc.,2023-11-16,3,3,343242342,04012023320000000461,
9,3489,Wismettac Asian Foods Inc.,2023-11-17,2,1,123213,04012023321000000473,
10,3489,Wismettac Asian Foods Inc.,2023-11-17,2,2,123213,04012023321000000484,
11,3489,Wismettac Asian Foods Inc.,2023-11-17,12,1,21321321,04012023321000000495,
12,3489,Wismettac Asian Foods Inc.,2023-11-17,12,2,21321321,04012023321000000509,
13,3489,Wismettac Asian Foods Inc.,2023-11-17,12,3,21321321,04012023321000000510,
14,3489,Wismettac Asian Foods Inc.,2023-11-17,12,4,21321321,04012023321000000521,
15,3489,Wismettac Asian Foods Inc.,2023-11-17,12,5,21321321,04012023321000000532,
16,3489,Wismettac Asian Foods Inc.,2023-11-17,12,6,21321321,04012023321000000543,
17,3489,Wismettac Asian Foods Inc.,2023-11-17,12,7,21321321,04012023321000000554,
18,3489,Wismettac Asian Foods Inc.,2023-11-17,12,8,21321321,04012023321000000565,
19,3489,Wismettac Asian Foods Inc.,2023-11-17,12,9,21321321,04012023321000000576,
20,3489,Wismettac Asian Foods Inc.,2023-11-17,12,10,21321321,04012023321000000587,
21,3489,Wismettac Asian Foods Inc.,2023-11-17,12,11,21321321,04012023321000000598,
22,3489,Wismettac Asian Foods Inc.,2023-11-17,12,12,21321321,04012023321000000601,
23,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-17,3,1,4,04012023321000000612,
24,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-17,3,2,4,04012023321000000623,
25,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-17,3,3,4,04012023321000000634,
26,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,1,222,04012023321000000645,
27,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,2,222,04012023321000000656,
28,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,3,222,04012023321000000667,
29,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,4,222,04012023321000000678,
30,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,5,222,04012023321000000689,
31,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,6,222,04012023321000000690,
32,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,7,222,04012023321000000703,
33,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,8,222,04012023321000000714,
34,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,9,222,04012023321000000725,
35,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,10,222,04012023321000000736,
36,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,11,222,04012023321000000747,
37,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,12,222,04012023321000000758,
38,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,13,222,04012023321000000769,
39,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,14,222,04012023321000000770,
40,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,15,222,04012023321000000781,
41,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,16,222,04012023321000000792,
42,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,17,222,04012023321000000805,
43,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,18,222,04012023321000000816,
44,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,19,222,04012023321000000827,
45,3600,J&S Fresh Meat Wholesale Inc.,2023-11-17,20,20,222,04012023321000000838,
46,3489,Wismettac Asian Foods Inc.,2023-11-18,13,1,222222222,04012023322000000840,Y
47,3489,Wismettac Asian Foods Inc.,2023-11-18,13,2,222222222,04012023322000000851,
48,3489,Wismettac Asian Foods Inc.,2023-11-18,13,3,222222222,04012023322000000862,
49,3489,Wismettac Asian Foods Inc.,2023-11-18,13,4,222222222,04012023322000000873,
50,3489,Wismettac Asian Foods Inc.,2023-11-18,13,5,222222222,04012023322000000884,
51,3489,Wismettac Asian Foods Inc.,2023-11-18,13,6,222222222,04012023322000000895,
52,3489,Wismettac Asian Foods Inc.,2023-11-18,13,7,222222222,04012023322000000908,
53,3489,Wismettac Asian Foods Inc.,2023-11-18,13,8,222222222,04012023322000000919,
54,3489,Wismettac Asian Foods Inc.,2023-11-18,13,9,222222222,04012023322000000920,
55,3489,Wismettac Asian Foods Inc.,2023-11-18,13,10,222222222,04012023322000000931,
56,3489,Wismettac Asian Foods Inc.,2023-11-18,13,11,222222222,04012023322000000942,
57,3489,Wismettac Asian Foods Inc.,2023-11-18,13,12,222222222,04012023322000000953,
58,3489,Wismettac Asian Foods Inc.,2023-11-18,13,13,222222222,04012023322000000964,Y
59,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,1,2221121,04012023322000000975,
60,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,2,2221121,04012023322000000986,
61,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,3,2221121,04012023322000000997,
62,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,4,2221121,04012023322000001000,
63,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,5,2221121,04012023322000001011,
64,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,6,2221121,04012023322000001022,
65,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,7,2221121,04012023322000001033,
66,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,8,2221121,04012023322000001044,
67,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,9,2221121,04012023322000001055,
68,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,10,2221121,04012023322000001066,
69,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,11,2221121,04012023322000001077,
70,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,12,12,2221121,04012023322000001088,
71,3490,CANDA SIX FORTUNE ENTERPRISE CO. LTD,2023-11-18,3,1,34324234,04012023322000001099,
